00000101.jpg,865.46814,153.22125,-233.38425,883.669,121.596725,-170.67294,895.04553,121.5317,-170.66165,905.3971,121.70491,-170.92369,843.1725,122.536224,-156.77956,829.23816,123.43026,-156.78447,817.94977,124.59747,-156.66505,924.13074,134.49942,114.73229,806.03186,138.22148,182.1922,886.7482,185.42102,-134.90642,845.08984,184.35571,-117.111145,1009.5741,320.64752,211.07088,728.4468,324.89462,331.79877,1158.7172,502.0043,-138.95915,577.26715,472.09442,33.190636,1163.255,302.84845,-530.1672,562.23145,282.2837,-435.61755,1154.8906,242.67816,-586.953,571.3259,230.16435,-497.72107,1141.8057,230.4158,-540.7867,585.46686,218.47948,-457.94678,1136.8069,246.48715,-515.9359,589.084,237.89032,-430.1413,958.0191,670.4375,-30.083515,792.8691,666.864,29.803518,1215.2661,719.8497,-777.56683,513.77625,701.7786,-613.9553,1142.2361,990.7629,-167.16693,633.4592,955.397,-60.591087,1111.2667,1027.917,-110.40312,676.269,1000.2097,-7.381761,1233.7037,1077.3177,-329.74844,513.6214,1030.1187,-202.94403
00000102.jpg,377.2598,124.535446,-351.76575,383.6399,116.39925,-329.98703,386.90964,116.205666,-329.9475,389.4963,116.02431,-330.0486,372.6957,116.536316,-328.8018,369.37268,116.428024,-328.8898,366.08826,116.53857,-328.8752,395.27167,118.7247,-219.72159,361.85233,119.52821,-211.64107,384.95023,132.88446,-312.63162,371.1918,132.66367,-310.33173,427.42178,167.34303,-147.42125,332.22772,169.7434,-142.42877,494.338,170.85776,-205.73268,265.69266,175.4489,-185.46579,513.1157,113.021706,-297.73502,249.7754,120.486046,-280.99796,521.5442,97.998,-323.45413,242.80917,104.53748,-309.21286,516.7801,95.777084,-321.5082,248.02774,100.694534,-308.22125,512.2889,99.752716,-302.00052,251.7661,105.93073,-285.049,408.19345,283.86697,-6.8278427,349.03976,282.58817,6.6922197,500.31747,296.65973,-205.37003,267.908,298.98294,-215.71521,500.53442,397.29532,-36.93038,245.94135,392.28543,-47.333622,490.31274,414.5749,-25.361235,253.6488,410.84344,-34.58612,537.73584,423.20953,-118.61413,206.55367,418.61075,-125.19023
00000104.jpeg,225.63184,170.3124,-169.67453,228.21494,164.11072,-150.39253,230.0899,163.90219,-150.37024,232.16304,163.8166,-150.43011,221.4356,164.64862,-151.74191,218.62877,164.78682,-151.77441,216.25018,164.96191,-151.75717,234.33058,166.60316,-63.42192,211.38777,167.76782,-68.568146,229.52657,177.0423,-139.72989,221.1304,177.31851,-141.44273,257.4508,205.2162,-10.461837,189.47176,206.33957,-26.702148,305.37296,211.45442,-37.893753,141.60628,210.56415,-66.26482,315.12753,167.97574,-110.03402,134.56525,166.52264,-142.75095,317.26248,156.87881,-124.820435,131.66573,155.11166,-162.5721,312.8462,155.84532,-120.86758,137.18802,153.2689,-156.21213,310.84244,160.17682,-111.39426,140.10588,157.36299,-143.60265,245.94087,295.89355,-1.1511103,205.17181,294.48404,1.085304,309.73865,313.9965,-161.28107,139.71729,309.96317,-150.53267,313.5925,377.08572,-12.357854,135.86995,377.5627,-11.001334,307.5604,388.13287,-0.5135465,143.6459,387.3802,0.7550962,338.88364,395.29807,-64.29354,111.77704,395.02823,-54.866215
00000106.jpg,289.28354,101.917694,-133.05647,292.5436,96.58222,-116.80451,294.80246,96.4504,-116.772415,296.28778,96.44566,-116.823784,286.3214,96.66929,-116.313705,283.96088,96.706604,-116.34062,281.91498,96.824295,-116.30688,299.0713,98.7035,-42.879345,278.04813,99.77568,-39.562534,293.49753,107.630295,-107.624794,285.39392,108.54131,-106.7973,318.63223,132.25278,-2.8125997,260.3288,134.38835,-4.7009225,363.63614,126.811264,-24.502884,212.25618,130.4577,-28.243746,367.92816,88.066475,-68.58146,200.93172,92.8695,-85.5861,370.15137,76.98222,-83.47063,197.65085,82.63023,-105.076515,366.7556,76.1481,-79.0091,200.38371,81.19023,-103.10758,364.96756,80.09615,-70.16068,202.38802,84.636665,-88.76178,306.8168,218.02473,-5.6383576,268.83154,216.89107,5.626167,370.07196,240.57787,-112.361496,206.16116,239.2134,-103.30445,377.53967,306.00113,-11.004081,198.46333,304.2003,-2.6908689,371.26965,317.79913,-4.0669503,204.02725,315.56668,4.746774,403.75174,319.1291,-65.542076,169.23561,315.2426,-47.915123
00000107.jpg,171.3457,37.498123,-133.54411,170.47836,31.45071,-114.762634,171.12688,31.364292,-114.71314,171.80917,31.240505,-114.74862,166.88448,31.30343,-128.12358,164.51077,31.19872,-128.18343,161.93497,31.183622,-128.1793,167.82367,32.77845,-29.441875,152.96422,33.957882,-91.16252,172.32637,44.00667,-102.97162,167.44101,44.09091,-121.16539,181.98396,70.50254,40.531372,132.39594,72.99062,-105.91188,217.18536,81.789734,150.49144,101.2848,82.62241,-256.80908,240.21896,55.019707,252.27399,82.66137,50.143974,-406.50668,248.2518,46.82187,276.80884,73.417206,37.767776,-436.09195,245.74837,44.803444,267.10883,75.13725,34.867134,-434.38968,242.73273,48.11007,250.44754,79.469696,39.957184,-411.2945,165.59088,154.14005,35.885178,134.29913,153.71411,-36.00705,220.40033,172.89539,-105.88953,94.83929,178.9006,-232.22247,210.99863,237.73865,-31.173183,91.718254,251.25206,-154.37358,202.12746,249.26625,-27.837158,98.812065,261.3831,-149.44543,238.53639,249.91548,-87.261246,68.85831,266.74698,-223.6606
00000112.jpg,198.00029,89.07038,-89.55552,198.97609,84.281624,-81.01495,200.16852,84.3784,-81.0228,201.60551,84.491936,-81.10528,196.07326,84.501915,-80.145706,195.23857,84.80537,-80.17492,194.3258,85.07411,-80.224915,203.39311,90.7317,-40.609417,189.92546,89.08436,-35.477158,200.65492,95.68885,-75.58049,195.7326,95.70608,-74.17431,226.75566,133.55748,-15.977723,164.62344,132.1713,-17.171099,286.65927,136.17299,-71.03148,102.67841,141.12653,-44.413578,292.70123,82.98908,-117.962585,101.38864,90.73946,-78.901184,292.49408,69.198006,-129.55286,99.26691,74.64116,-89.43675,285.712,68.25191,-120.87916,106.45384,72.49644,-88.12305,284.38593,74.44249,-117.33476,110.80231,77.78865,-80.57757,215.67604,231.57463,-5.145492,178.96677,235.20126,5.117515,288.60587,257.0008,-94.51687,109.06922,261.75162,-103.64655,287.0275,332.32736,28.808744,113.03004,331.91898,36.85754,275.57462,344.75015,38.767765,122.27516,344.04196,48.561035,323.94693,345.3444,-14.42647,78.60089,347.29114,-1.6503723
00000119.jpg,744.5636,239.43327,-268.28622,751.07,230.4726,-237.11275,754.33887,230.72345,-237.0702,756.5082,231.13069,-237.13606,739.50305,230.32782,-240.68939,734.9462,230.5106,-240.72702,730.9993,230.55838,-240.69672,760.0595,236.08287,-96.83791,722.7436,235.31328,-113.91239,750.6121,250.94237,-219.4652,736.0103,250.50464,-224.69803,782.8395,292.79175,-24.10377,684.6864,288.7298,-73.474846,859.8145,286.57358,-75.96664,609.7704,289.5476,-185.2064,876.5269,222.88252,-204.97368,612.27466,220.14055,-338.83197,882.3146,204.67543,-237.2647,611.373,197.72195,-383.67307,874.5961,203.30536,-229.80331,619.0834,196.99055,-367.18896,870.51575,210.38998,-208.44966,622.40405,205.83145,-338.83606,762.00977,443.41742,13.953339,698.6856,442.3937,-14.06331,837.7218,523.7741,-194.80653,633.5261,525.03516,-224.4549,822.5981,596.44305,146.23875,632.8943,596.80835,103.26915,810.83734,605.8971,175.58696,638.87573,601.39966,132.20177,843.52515,632.49335,68.03678,628.4074,629.49255,25.131456
00000121.jpg,270.7584,100.71808,18.156704,267.267,91.60282,-11.763219,263.3998,91.32326,-11.7729025,259.56876,91.01024,-11.738761,278.7287,92.04416,-14.49594,282.51367,92.28684,-14.42056,286.34024,92.57946,-14.479875,255.42233,95.59297,-90.497925,291.3633,98.52556,-104.44713,263.8087,110.10172,0.028123789,277.8021,111.150116,-4.02147,209.6539,160.80907,-101.002235,323.31018,163.0342,-120.4785,122.6442,152.93939,-45.940468,409.823,148.92876,-65.64524,122.448204,77.06298,2.0282495,405.7091,67.75954,0.89330256,119.5535,57.24576,-4.6334014,408.74628,42.881874,-10.841203,132.2005,53.098824,-13.305613,397.30746,42.810028,-4.4478607,136.26521,59.45377,1.5552477,393.18164,52.822075,5.8718915,226.90623,318.587,32.312668,299.0937,320.86316,-32.849293,129.85593,328.8325,176.21698,410.51233,328.63666,101.6657,112.995964,450.62814,283.3939,420.48874,457.46866,215.48021,120.86226,472.37598,301.0779,410.4,479.5279,230.71683,72.2212,452.16202,345.80142,467.3011,461.52957,279.48465
00000125.jpg,171.3457,37.498123,-133.54411,170.47836,31.45071,-114.762634,171.12688,31.364292,-114.71314,171.80917,31.240505,-114.74862,166.88448,31.30343,-128.12358,164.51077,31.19872,-128.18343,161.93497,31.183622,-128.1793,167.82367,32.77845,-29.441875,152.96422,33.957882,-91.16252,172.32637,44.00667,-102.97162,167.44101,44.09091,-121.16539,181.98396,70.50254,40.531372,132.39594,72.99062,-105.91188,217.18536,81.789734,150.49144,101.2848,82.62241,-256.80908,240.21896,55.019707,252.27399,82.66137,50.143974,-406.50668,248.2518,46.82187,276.80884,73.417206,37.767776,-436.09195,245.74837,44.803444,267.10883,75.13725,34.867134,-434.38968,242.73273,48.11007,250.44754,79.469696,39.957184,-411.2945,165.59088,154.14005,35.885178,134.29913,153.71411,-36.00705,220.40033,172.89539,-105.88953,94.83929,178.9006,-232.22247,210.99863,237.73865,-31.173183,91.718254,251.25206,-154.37358,202.12746,249.26625,-27.837158,98.812065,261.3831,-149.44543,238.53639,249.91548,-87.261246,68.85831,266.74698,-223.6606
00000126.JPG,820.1106,255.02222,-388.48492,834.65283,224.67491,-297.60797,844.31665,224.47345,-297.39548,852.2927,224.0643,-297.68222,803.2936,226.61995,-296.0855,791.81396,227.20142,-296.22235,782.0157,227.66472,-296.00412,868.82837,241.113,79.07553,764.57855,243.62315,92.47765,842.24194,289.24228,-262.1544,799.5654,288.4342,-259.59464,978.5368,446.98215,239.3615,650.44934,439.6932,239.50848,1216.4944,426.1648,56.84262,402.6146,417.58405,63.01818,1263.598,207.08716,-160.40816,391.60046,196.52744,-181.03136,1271.9792,134.69011,-237.85231,378.17172,132.7867,-286.71494,1247.9526,121.64541,-209.36974,400.67477,130.16946,-233.38031,1240.0297,150.29758,-166.93222,413.83398,151.8275,-181.4758,924.7913,893.37244,-26.569292,704.03467,884.11163,26.350916,1267.0522,1059.9004,-497.96106,361.73013,1013.31885,-526.6519,1314.7694,1403.5365,18.373312,335.7143,1385.6849,-29.404507,1282.4387,1449.2888,56.664627,365.7151,1436.5933,11.540908,1439.3795,1487.2034,-239.80191,184.86151,1429.9452,-249.47812
